time_s,gyro_pitch_rad_s_faulty,fault_label
26.43,0.32617608154286803,1
26.44,0.33913120882487036,1
26.45,0.36387893557808093,1
26.46,0.3938663752227901,1
26.47,0.4132602694358719,1
26.48,0.4608425374434193,1
26.49,0.5064096971302032,1
26.5,0.5280237762201541,1
26.51,0.5946851814038441,1
26.52,0.6293151031038907,1
26.53,0.6811838372946502,1
26.54,0.7125451728860537,1
26.55,0.7771000902279207,1
26.56,0.8078597361491539,1
26.57,0.8782969622213672,1
26.58,0.9217150239695915,1
26.59,0.9757150724614758,1
26.6,4.0332968531889435,1
26.61,1.058758815151974,1
26.62,1.1202391867744672,1
26.63,1.1493635837441782,1
26.64,1.2057191435481265,1
26.65,1.2269669823439797,1
26.66,1.2856512671765763,1
26.67,1.2980437157411338,1
26.68,1.3454697872588588,1
26.69,1.3718931690763139,1
26.7,1.3802306976988303,1
26.71,1.4102391173576698,1
26.72,1.4197170159219314,1
26.73,1.419735176797412,1
26.74,1.4182408520171603,1
26.75,1.407000700068815,1
26.76,1.4234597603098091,1
26.77,1.3926577257316737,1
26.78,1.3926109924958259,1
26.79,1.3674199491711874,1
26.8,1.3503560628335824,1
26.81,1.3092679873693527,1
26.82,1.2730630741985363,1
26.83,1.2432529631772193,1
26.84,1.1945609980595202,1
26.85,1.1455678189035585,1
26.86,1.0944616437685704,1
26.87,1.0182154058333004,1
26.88,0.9816768724556382,1
26.89,4.514869907528423,1
26.9,0.8365168454000838,1
26.91,4.522832423641141,1
26.92,0.7098682603437808,1
26.93,0.6382653534666274,1
26.94,0.5711934807623398,1
26.95,0.5097109192165138,1
26.96,0.4334627775403103,1
26.97,0.3368867779613331,1
26.98,0.2841202524213492,1
26.99,0.22001449719699995,1
27.0,0.1407571672881621,1
27.01,0.07969678016691928,1
27.02,0.022927077979947752,1
27.03,-0.05044816558651599,1
27.04,-0.1188300277902245,1
27.05,-0.1683176188621729,1
27.06,-0.2312513683966141,1
27.07,-0.28257966528047307,1
27.08,-0.33236180442645774,1
27.09,-0.3549020550002682,1
27.1,-0.41584444746289856,1
27.11,-0.4247000699163371,1
27.12,-0.46246201744360454,1
27.13,-0.5038282817044235,1
27.14,2.46344067171686,1
27.15,-0.5400094811295395,1
27.16,-0.5194411121602489,1
27.17,-0.5182445394415182,1
27.18,-0.5291612106258357,1
27.19,-0.512942339776618,1
27.2,-0.48046742556602273,1
27.21,-0.4859121534402748,1
27.22,-0.4674584941283303,1
27.23,-0.41342077210946787,1
27.24,-0.3755442398679905,1
27.25,-0.35787163073274425,1
27.26,-0.3066053150042216,1
27.27,-0.2584808559024746,1
27.28,-0.23117433179570698,1
27.29,-0.17746898446031348,1
27.3,-0.10653887230760711,1
27.31,-0.045963201216967176,1
27.32,0.0007344570165323805,1
27.33,0.045721054348808604,1
27.34,0.13489653810309926,1
27.35,0.17090830661625098,1
27.36,0.23433262945872618,1
27.37,0.30243480450133686,1
27.38,0.375331014262092,1
27.39,0.4281510927260442,1
27.4,0.48222605543303504,1
27.41,0.5394312651332864,1
27.42,0.5898324495280027,1
27.43,0.6470912991990472,1
27.44,0.665492900913471,1
27.45,0.7339381695592099,1
27.46,0.7819624255573281,1
27.47,0.806928210898247,1
27.48,0.8571745829088803,1
27.49,0.8818895198679437,1
27.5,0.9276572170922632,1
27.51,0.9473706814064595,1
27.52,5.014728732960471,1
27.53,0.95876192222947,1
27.54,0.966423532287717,1
27.55,0.9645120318428073,1
27.56,0.9677990899735687,1
27.57,0.9500554053663524,1
27.58,0.933137997654875,1
27.59,0.932574633719131,1
27.6,0.9097573032745903,1
27.61,0.867887442160845,1
27.62,0.8528801121141123,1
27.63,0.8013365439182434,1
27.64,0.769869854780975,1
27.65,0.7314443412980293,1
27.66,0.6753057246406051,1
27.67,0.6293928118884136,1
27.68,0.5660125760323644,1
27.69,0.5130189573485415,1
27.7,3.8101194837001886,1
27.71,0.3890155890249827,1
27.72,0.3331667177232942,1
27.73,0.25689627015951066,1
27.74,0.20431712979266936,1
27.75,0.14303194948333597,1
27.76,3.6446502780309986,1
27.77,0.01782340254256215,1
27.78,-0.041860589670018045,1
27.79,-0.09650916523382652,1
27.8,-0.15080555330494605,1
27.81,-0.22208072409323393,1
27.82,-0.2810374216989749,1
27.83,-0.3298676913039735,1
27.84,-0.37144377382095184,1
27.85,-0.41358332558776184,1
27.86,-0.4573319935196304,1
27.87,-0.49796885295594145,1
27.88,-0.5205106629693046,1
27.89,-0.5404291895738998,1
27.9,-0.5577546060800058,1
27.91,-0.5857534968475367,1
27.92,-0.5956732522666084,1
27.93,-0.6069726534887755,1
27.94,-0.5989221945550445,1
27.95,-0.6027082745171521,1
27.96,-0.578830392569534,1
27.97,-0.5875200344239235,1
27.98,-0.5531927116246936,1
27.99,-0.5214614025795479,1
28.0,-0.49258853699527966,1
28.01,-0.43269740664503903,1
28.02,-0.41677487342698394,1
28.03,-0.38662907322199846,1
28.04,-0.3297825942614897,1
28.05,-0.29503223481782237,1
28.06,-0.22302220581728638,1
28.07,-0.1723217141799291,1
28.08,4.430457433653641,1
28.09,-0.044913363814546914,1
28.1,0.025025589570921575,1
28.11,0.0871512120221837,1
28.12,0.17951220000167067,1
28.13,3.887615429890783,1
28.14,0.3199612892932478,1
28.15,0.3798463019498984,1
28.16,0.4462509841629132,1
28.17,0.5140882844997839,1
28.18,0.5821486907395613,1
28.19,0.6251848765090097,1
28.2,0.7059772555952046,1
28.21,0.7792011907809488,1
28.22,0.8295639484043196,1
28.23,0.8722824673907661,1
28.24,0.9387480076632462,1
28.25,1.0056069263689436,1
28.26,1.04640831175635,1
28.27,1.07452157263092,1
28.28,1.1214630028608352,1
28.29,1.140499396752298,1
28.3,3.4055082388873883,1
28.31,1.1849455218202798,1
28.32,1.2273895773952515,1
28.33,1.2215232870767772,1
28.34,1.2292246683407662,1
28.35,1.2309416604085683,1
28.36,1.2502167821868233,1
28.37,1.2397113361860987,1
28.38,1.2330456362585709,1
28.39,1.191923033762224,1
28.4,1.1745253699800553,1
28.41,1.1300383452095146,1
28.42,1.1293981782913605,1
28.43,2.674981995401719,1
28.44,1.0439770816321832,1
28.45,0.9891381754737631,1
28.46,0.949400118718826,1
28.47,0.899295723009397,1
28.48,0.851515081391315,1
28.49,0.80003340672493,1
28.5,0.7460505261840362,1
28.51,0.7046360255298614,1
28.52,0.6290756729683725,1
28.53,0.5856003049469503,1
28.54,0.5386938718266785,1
28.55,0.4647507125057127,1
28.56,0.406718866282632,1
28.57,0.3566483227962986,1
28.58,0.3172322321326849,1
28.59,0.255659222067691,1
28.6,0.1988544252800638,1
28.61,0.16196779023186214,1
28.62,0.10191436670694054,1
28.63,0.07871756833587562,1
28.64,0.038406559236716875,1
28.65,-0.002622956835412027,1
28.66,-0.03783451773910107,1
28.67,-0.0640406946192501,1
28.68,-0.07118325509136447,1
28.69,-0.08107147380748836,1
28.7,-0.11190666569989194,1
28.71,-0.10836565916736596,1
28.72,4.444438380406911,1
28.73,-0.11912195935985925,1
28.74,-0.10645898716603597,1
28.75,-0.1032863472859813,1
28.76,-0.0868261434730484,1
28.77,-0.06273468092714563,1
28.78,-0.027180034432765066,1
28.79,-0.0016250803306858685,1
28.8,0.012426377663736221,1
28.81,0.05215926255870873,1
28.82,0.10961215658353185,1
28.83,0.16606369665643428,1
28.84,0.18302012831475872,1
28.85,3.581596354275892,1
28.86,0.3115927281591792,1
28.87,0.38741107895015625,1
28.88,0.428198298429835,1
28.89,0.4958706094886582,1
28.9,0.5545293036422612,1
28.91,0.593575169621082,1
28.92,0.6846137941940683,1
28.93,0.7410190670530646,1
28.94,0.8053589951523888,1
28.95,0.9000253019959811,1
28.96,0.8990862601391695,1
28.97,0.994626543290968,1
28.98,1.0298648539076853,1
28.99,1.08851221679481,1
29.0,1.1352703631116914,1
29.01,1.1784208826930949,1
29.02,1.2204374448136692,1
29.03,1.2691431119486887,1
29.04,1.2863565378658437,1
29.05,1.3404357007064127,1
29.06,1.3556710989278107,1
29.07,1.3707452850756838,1
29.08,1.3949063495272371,1
29.09,1.4243543443970803,1
29.1,1.4137214999762477,1
29.11,1.4247988910689897,1
29.12,1.4108562993852987,1
29.13,3.373609575027551,1
29.14,1.4033824938012023,1
29.15,1.3965170769073643,1
29.16,1.3527774773704788,1
29.17,1.3328478873255873,1
29.18,1.294055006070175,1
29.19,1.2684196547901125,1
29.2,1.2063506926230128,1
29.21,1.1750041481739495,1
29.22,1.1158308704237654,1
29.23,1.0638645051610152,1
29.24,1.0089759831004246,1
29.25,0.951295808183207,1
29.26,0.8858467699913251,1
29.27,0.8252866383315582,1
29.28,0.7733338971348438,1
29.29,0.7005026166123134,1
29.3,0.6315256324734477,1
29.31,0.5499699614074431,1
29.32,0.4772480169327286,1
29.33,0.4276519091432638,1
29.34,0.35957933981542545,1
29.35,4.786421905095859,1
29.36,0.21415232897521974,1
29.37,0.15535484157564272,1
29.38,0.08107988074188094,1
29.39,0.036112203854819724,1
29.4,-0.004342446878593698,1
29.41,-0.06988938779851728,1
29.42,-0.10599211054170171,1
29.43,-0.1574385962741779,1
29.44,-0.19112668111533393,1
29.45,-0.24013427317257063,1
29.46,-0.25733925083901804,1
29.47,-0.3126974313156422,1
29.48,-0.3041579219572599,1
29.49,-0.3328836874279777,1
29.5,-0.3135073354345629,1
29.51,-0.3214239264418133,1
29.52,-0.32278165101539474,1
29.53,-0.3051188702985891,1
29.54,-0.31737269650811384,1
29.55,-0.2727153019646762,1
29.56,-0.2580324673768363,1
29.57,-0.2418864382449014,1
29.58,2.026113885058347,1
29.59,3.2925560283442157,1
29.6,-0.1361380634633798,1
29.61,-0.08815922792132425,1
29.62,-0.037687771530660275,1
29.63,0.0102614602526242,1
29.64,0.08950492400964116,1
29.65,0.13400742879599342,1
29.66,3.061734700517872,1
29.67,0.2566875733335481,1
29.68,0.3098866310263929,1
29.69,0.397831227045146,1
29.7,0.4439727342090316,1
29.71,0.5308855002270594,1
29.72,0.5864601470170976,1
29.73,0.6882657220183704,1
29.74,2.6971501432367395,1
29.75,2.896614518235656,1
29.76,0.8797416837120102,1
29.77,0.9215356399520436,1
29.78,0.9960189421847074,1
29.79,1.0504982680541999,1
29.8,1.106044371820641,1
29.81,1.167697014902591,1
29.82,1.2102323361953018,1
29.83,1.2498164422925275,1
29.84,1.27023884503256,1
29.85,1.3126585706567975,1
29.86,1.3519199585250363,1
29.87,1.3802180213321424,1
29.88,1.3892331318641253,1
29.89,1.4409140433732417,1
29.9,1.4431646667529532,1
29.91,2.261793214994951,1
29.92,1.435826850565456,1
29.93,1.428906097136006,1
29.94,1.4124126693786283,1
29.95,1.4086852192845152,1
29.96,1.3916618621547836,1
29.97,1.3531876112902266,1
29.98,1.3409981750604394,1
29.99,1.303897097292188,1
30.0,1.2501373484957385,1
30.01,1.220585461336321,1
30.02,1.203683370242731,1
30.03,1.1784916904359908,1
30.04,1.1143572289351829,1
30.05,1.0421442442115476,1
30.06,1.0049233458586984,1
30.07,0.927373792801921,1
30.08,-0.7313944609602356,1
30.09,-5.300432065661749,1
30.1,-6.195412978466647,1
30.11,-9.726232196690706,1
30.12,-10.095028099000407,1
30.13,-9.834620414686551,1
30.14,-9.721814807090567,1
30.15,-9.571029207379441,1
30.16,-7.3800418508678565,1
30.17,-6.406493253515411,1
30.18,-3.9299019454124036,1
30.19,-4.048090295310249,1
30.2,-4.119692031811694,1
30.21,-4.216806531331661,1
30.22,-4.287475532147018,1
30.23,-4.33377114484375,1
30.24,-4.416675835175452,1
30.25,-4.445238990383356,1
30.26,-4.473549661395231,1
30.27,-4.495839898720822,1
30.28,-4.521161984522793,1
30.29,-4.522412640330559,1
30.3,-4.545437615536159,1
30.31,-4.51623649419271,1
30.32,-4.485715664503674,1
30.33,-4.472397796879202,1
30.34,-4.426296988714846,1
30.35,-4.379010037215669,1
30.36,-4.336089974168987,1
30.37,-4.273079589554003,1
30.38,-4.219829399473792,1
30.39,-4.141367642148747,1
30.4,-4.056386690517103,1
30.41,-3.9786201674990025,1
30.42,-3.8987220661469504,1
30.43,-3.798718999758755,1
30.44,-3.6978231816986513,1
30.45,-3.625860512444923,1
30.46,-3.4910342838079753,1
30.47,-3.4006180820405807,1
30.48,-3.2854959052466852,1
30.49,-3.1686378124782455,1
30.5,-3.0840415771940113,1
30.51,-2.966472670934616,1
30.52,-2.851150315522618,1
30.53,-2.7453042917379316,1
30.54,-2.6101059268493247,1
30.55,-2.527256043738613,1
30.56,-2.4171635381483236,1
30.57,-2.3045949785049684,1
30.58,-2.2162065185446016,1
30.59,-2.1085933492391153,1
30.6,0.04179711073714376,1
30.61,-1.9189838653082743,1
30.62,-1.8277913167473154,1
30.63,-1.747524664792771,1
30.64,-1.67716659337734,1
30.65,-1.5832267193826142,1
30.66,-1.498125489209219,1
30.67,-1.4496823958687375,1
30.68,-1.3867610829953887,1
30.69,-1.3262502311906696,1
30.7,-1.2952120504324989,1
30.71,-1.2200432607590215,1
30.72,-1.1948296664469942,1
30.73,-1.1455135081736918,1
30.74,-1.1392437629486996,1
30.75,-1.0887847783659343,1
30.76,-1.0790774538462555,1
30.77,-1.0657818550547664,1
30.78,-1.0578645393850996,1
30.79,-1.055749340271933,1
30.8,-1.0382193362362715,1
30.81,-1.0493939586137722,1
30.82,-1.074336318035002,1
30.83,-1.072647278087202,1
30.84,-1.072763798399715,1
30.85,-1.0795035298499465,1
30.86,-1.0967638862167992,1
30.87,-1.0991168137778973,1
30.88,-1.147047601501741,1
30.89,-1.1430550095033798,1
30.9,-1.17994817440778,1
30.91,-1.1713701919053339,1
30.92,-1.1966331831489867,1
30.93,-1.207341913256842,1
30.94,-1.234767741687917,1
30.95,-1.2262899042203,1
30.96,-1.2396240189110888,1
30.97,-1.25281507825273,1
30.98,-1.2658764161227056,1
30.99,-1.261723422914629,1
31.0,-1.2742519559891001,1
31.01,-1.254742452103795,1
31.02,-1.2391311407080743,1
31.03,-1.2332467373994123,1
31.04,-1.2353889646097134,1
31.05,-1.2042757647031488,1
31.06,-1.1961489482145098,1
31.07,-1.1482571313222385,1
31.08,-1.1156115302000735,1
31.09,-1.100294004665408,1
31.1,-1.0500353497401138,1
31.11,-0.9934475145905687,1
31.12,-0.9412660844227511,1
31.13,-0.8935363426841632,1
31.14,2.2787189045966914,1
31.15,-0.7524600289170493,1
31.16,-0.6876233251615069,1
31.17,-0.6201901455088912,1
31.18,-0.5255848487276025,1
31.19,-0.439717064964518,1
31.2,-0.37836522464234107,1
31.21,-0.29427216517444604,1
31.22,-0.19555808931374508,1
31.23,-0.11441783399543948,1
31.24,-0.02101007574163674,1
31.25,0.08021632832390074,1
31.26,0.14699112791078284,1
31.27,0.2729688878180607,1
31.28,0.3542626038005582,1
31.29,0.44281386737386474,1
31.3,0.5386747496461342,1
31.31,0.6306699991922717,1
31.32,0.7036623121341019,1
31.33,0.8239196800516272,1
31.34,0.8950784298328447,1
31.35,0.9821237575184207,1
31.36,1.0672101759610273,1
31.37,1.124150435212282,1
31.38,1.2121225376526796,1
31.39,1.2738095228663382,1
31.4,1.3498613006044997,1
31.41,1.3806006244544817,1
31.42,1.4567214459837956,1
31.43,1.5027001744442294,1
31.44,1.5590887584610698,1
31.45,1.6004012278636268,1
31.46,1.6243619028525091,1
31.47,1.6547935302468115,1
31.48,1.685993997532334,1
31.49,1.6980280677312742,1
31.5,1.7300483213955267,1
31.51,1.7273734228428475,1
31.52,1.7063290744370432,1
31.53,1.7310038406638373,1
31.54,1.718891253499605,1
31.55,1.7028393598877767,1
31.56,1.6922091796841536,1
31.57,1.6868938995296465,1
31.58,1.6763387429819003,1
31.59,1.6397436006172459,1
31.6,1.6007008178519955,1
31.61,4.131634068112827,1
31.62,1.533485511176736,1
31.63,3.299761318287133,1
31.64,1.4479634260515208,1
31.65,1.3998044835362804,1
31.66,1.3697290485225142,1
31.67,1.3303079249817558,1
31.68,1.2819398750987678,1
31.69,1.2322667512858692,1
31.7,1.1800626400184098,1
31.71,1.1484662370200796,1
31.72,1.0820056881080233,1
31.73,1.055787143297023,1
31.74,0.9910220631656286,1
31.75,0.946834348823297,1
31.76,0.8935095986971813,1
31.77,0.8578509086262401,1
31.78,0.8287736314679717,1
31.79,0.7826644681273554,1
31.8,0.7491760323138232,1
31.81,4.347301926628525,1
31.82,0.6665796411595546,1
31.83,0.6522918958187965,1
31.84,0.6323102957545859,1
31.85,0.6445955856309799,1
31.86,3.5051369549255336,1
31.87,0.6423097466483424,1
31.88,0.6528512099620073,1
31.89,0.6787951580273826,1
31.9,0.6787501452934123,1
31.91,0.7178204587362882,1
31.92,0.7665881614409271,1
31.93,0.7756058501137841,1
31.94,0.8090794302995191,1
31.95,0.8526022757799969,1
31.96,0.9295013039410944,1
31.97,0.9581736837876157,1
31.98,1.0312176390772727,1
31.99,4.576228126119533,1
32.0,0.0,1
32.01,0.0,1
32.02,0.0,1
32.03,0.0,1
32.04,0.0,1
32.05,0.0,1
32.06,0.0,1
32.07,0.0,1
32.08,0.0,1
32.09,0.0,1
32.1,0.0,1
32.11,0.0,1
32.12,0.0,1
32.13,0.0,1
32.14,0.0,1
32.15,0.0,1
32.160000000000004,0.0,1
32.17,0.0,1
32.18,0.0,1
32.19,0.0,1
32.2,0.0,1
32.21,0.0,1
32.22,0.0,1
32.230000000000004,0.0,1
32.24,0.0,1
32.25,0.0,1
32.26,0.0,1
32.27,0.0,1
32.28,0.0,1
32.29,0.0,1
32.3,0.0,1
32.31,0.0,1
32.32,0.0,1
32.33,0.0,1
32.34,0.0,1
32.35,0.0,1
32.36,0.0,1
32.37,0.0,1
32.38,0.0,1
32.39,0.0,1
32.4,0.0,1
32.410000000000004,0.0,1
32.42,0.0,1
32.43,0.0,1
32.44,0.0,1
32.45,0.0,1
32.46,0.0,1
32.47,0.0,1
32.480000000000004,0.0,1
32.49,0.0,1
32.5,1.0019628190910348,1
32.51,0.9194982017250998,1
32.52,0.8451329051416043,1
32.53,0.7735695785901437,1
32.54,0.6932718391655566,1
32.55,0.6203832230012613,1
32.56,0.5424115121125269,1
32.57,0.4797242590317766,1
32.58,0.4379094932387336,1
32.59,0.38341362764111764,1
32.6,0.3137031886101507,1
32.61,0.2677889073594031,1
32.62,0.21389267182910188,1
32.63,0.19476563052491846,1
32.64,0.15437320465960525,1
32.65,0.1364542640940415,1
32.660000000000004,0.08225196345834185,1
32.67,0.06590918379000166,1
32.68,0.05528054052131881,1
32.69,3.3702609961191,1
32.7,0.030922445951808708,1
32.71,0.020953404784026186,1
32.72,0.039260638117412316,1
32.730000000000004,0.04239096857597491,1
32.74,0.03450189935369041,1
32.75,0.06921264456697163,1
32.76,0.08259467854787894,1
32.77,0.09042096777080982,1
32.78,0.11069962270593214,1
32.79,0.13858134213144307,1
32.8,0.14952735813558254,1
32.81,0.18515558722814385,1
32.82,3.4028633137553532,1
32.83,0.25036621345489957,1
32.84,0.25525930733953106,1
32.85,0.3152627602709098,1
32.86,0.32597297541313286,1
32.87,0.35550547249167413,1
32.88,0.3786103136359911,1
32.89,0.40781224644194985,1
32.9,0.4488428987768562,1
32.910000000000004,0.43153761215745967,1
32.92,0.48840336251151667,1
32.93,0.4953663291936284,1
32.94,0.4930956110595365,1
32.95,0.5041347279773266,1
32.96,0.5376540213752027,1
32.97,0.3646633724489543,1
32.980000000000004,0.07272454429662223,1
32.99,0.001009325955134588,1
33.0,-0.12324044752609975,1
33.01,-0.22347967412114456,1
33.02,-0.28141433351723355,1
33.03,-0.3408195886182507,1
33.04,-0.341269519196839,1
33.05,2.8338733963532765,1
33.06,-0.34402418193812523,1
33.07,-0.3524258426854653,1
33.08,-0.35003876716742033,1
33.09,-0.38409592551573435,1
33.1,-0.4170447566185831,1
33.11,-0.42638316782275165,1
33.12,-0.4399864748716149,1
33.13,-0.5050513860521438,1
33.14,-0.5364073535660073,1
33.15,-0.5700688033990249,1
33.160000000000004,-0.6194609694696198,1
33.17,-0.6763571689253631,1
33.18,-0.7055077294603793,1
33.19,-0.7459375938739807,1
33.2,-0.8214328850512146,1
33.21,-0.8881483845050717,1
33.22,-0.9513711789167818,1
33.230000000000004,-0.9907319132118703,1
33.24,-1.0399504434235616,1
33.25,-1.1037517054939554,1
33.26,-1.1654679633774498,1
33.27,-1.2272965019190667,1
33.28,-1.2869033260604756,1
33.29,-1.3204371915975401,1
33.3,-1.3702939320851155,1
33.31,-1.4430110535497305,1
33.32,-1.4568995070003892,1
33.33,-1.5090881600570196,1
33.34,-1.5393355747492623,1
33.35,-1.6014340130923452,1
33.36,-1.6322615756582404,1
33.37,-1.6463494761238158,1
33.38,-1.6615379096324736,1
33.39,-1.6655698989812853,1
33.4,-1.6885443043417123,1
33.410000000000004,-1.7050801766994663,1
33.42,-1.7148464762100308,1
33.43,-1.6890300396392584,1
33.44,-1.7025115239728223,1
33.45,-1.6629035206787335,1
33.46,-1.6631800633088507,1
33.47,-1.620470231212291,1
33.480000000000004,-1.6006181045666508,1
33.49,-1.5749314902954525,1
33.5,-1.540194266276907,1
33.51,-1.4953243313172684,1
33.52,-1.4402431606912285,1
33.53,-1.3923089033285432,1
33.54,-1.343788143777364,1
33.55,-1.280787423537104,1
33.56,2.4233892480500243,1
33.57,-0.5781442671391077,1
33.58,-0.1562932616388989,1
33.59,0.18635628787543246,1
33.6,3.4851210787427047,1
33.61,0.7990395737431313,1
33.62,1.0635568983959616,1
33.63,1.31185405656069,1
33.64,1.54189261641571,1
33.65,1.773927917266994,1
33.660000000000004,1.8504063776889739,1
33.67,1.7961251701168743,1
33.68,1.8170778154901297,1
33.69,1.845867844090015,1
33.7,1.8762766859310576,1
33.71,5.279126442208236,1
33.72,1.9681546451275647,1
33.730000000000004,2.009357489228049,1
33.74,2.0099392885314673,1
33.75,2.0490638771668634,1
33.76,2.0854299917707384,1
33.77,2.1034186515854905,1
33.78,2.1385208568467053,1
33.79,2.1418811964371502,1
33.8,2.181640617729035,1
33.81,2.1777221737837595,1
33.82,2.1686963695363537,1
33.83,2.1724919251615087,1
33.84,2.1638392073505175,1
33.85,2.1326508048821986,1
33.86,2.1106691645359406,1
33.87,2.095295957265873,1
33.88,2.0740980421748,1
33.89,2.033294615605773,1
33.9,1.9782108744126983,1
33.910000000000004,1.9439100434074594,1
33.92,1.9052881762662723,1
33.93,1.8557685127414785,1
33.94,1.8234533043751178,1
33.95,1.7340945580743345,1
33.96,1.694597840742428,1
33.97,1.6437353936652643,1
33.980000000000004,1.5889443522498163,1
33.99,1.498035638752774,1
34.0,1.441698826039647,1
34.01,1.3764409272127585,1
34.02,1.3063147867671583,1
34.03,1.237052763596775,1
34.04,1.1765537956971597,1
34.05,1.0819006597025267,1
34.06,1.0503489619183464,1
34.07,0.9827637017653734,1
34.08,0.9193019201070194,1
34.09,0.8844414207633859,1
34.1,0.8024466156785295,1
34.11,0.753504107331802,1
34.12,0.7292247067294176,1
34.13,0.6564967647088731,1
34.14,0.6188337711762606,1
34.15,0.5866421700151181,1
34.160000000000004,0.5647813812143818,1
34.17,0.5313940336363788,1
34.18,0.49417915200627993,1
34.19,0.4845573290405538,1
34.2,0.4716689006325455,1
34.21,0.4699972162869084,1
34.22,0.47325975060217085,1
34.230000000000004,0.4766288473940462,1
34.24,0.46332167039755223,1
34.25,0.5054890236233479,1
34.26,0.5161869723430247,1
34.27,0.5512413875228455,1
34.28,0.5703442104830726,1
34.29,0.6100112017920537,1
34.300000000000004,0.6411380407605654,1
34.31,0.6915500166616891,1
34.32,0.7288015819185699,1
34.33,0.7716785428224573,1
34.34,0.8477365154287494,1
34.35,0.8892007824714228,1
34.36,0.9439392501868336,1
34.37,0.9855563801740748,1
34.38,1.047399278194824,1
34.39,1.1266252732898805,1
34.4,1.1896203774945164,1
34.410000000000004,1.2471341971787335,1
34.42,1.3310534960652072,1
34.43,1.4231718610815112,1
34.44,1.4914609671743806,1
34.45,1.547050421374522,1
34.46,1.6283554713508726,1
34.47,1.6928080180910243,1
34.480000000000004,1.7658333283920495,1
34.49,1.8302840414678214,1
34.5,1.8967544611359968,1
34.51,1.9432136541369527,1
34.52,2.0083203152452813,1
34.53,2.0537543880736027,1
34.54,2.0749409378047363,1
34.550000000000004,3.3309940528571245,1
34.56,2.191489401857158,1
34.57,4.310141170201774,1
34.58,2.234283502481078,1
34.59,2.240930861984581,1
34.6,2.282693825878533,1
34.61,2.292364851706445,1
34.62,2.2771942318178233,1
34.63,2.282726342282893,1
34.64,2.2658105477141586,1
34.65,2.237063239512987,1
34.660000000000004,2.2276232521850377,1
34.67,2.2094705739728866,1
34.68,2.175303228576781,1
34.69,2.1448633386117417,1
34.7,2.1090832834576565,1
34.71,2.068149711333596,1
34.72,2.0247472948215806,1
34.730000000000004,1.9655030307492638,1
34.74,1.917774771650442,1
34.75,6.16189920960063,1
34.76,1.8246714017692758,1
34.77,1.7356983394606318,1
34.78,1.708597414441938,1
34.79,1.650079026412429,1
34.800000000000004,1.5716039102508619,1
34.81,1.4866736603346136,1
34.82,1.4472549028217092,1
34.83,1.3888863137476128,1
34.84,1.3189893862623374,1
34.85,1.2648211790756148,1
34.86,1.2278590951728487,1
34.87,1.163879784007875,1
34.88,1.0951180146771204,1
34.89,1.0383348189635113,1
34.9,1.004137854406995,1
34.910000000000004,0.9618364810925725,1
34.92,0.9292553046310029,1
34.93,0.8832909314636659,1
34.94,0.8623818214128214,1
34.95,0.8497290511570441,1
34.96,0.8163184180088671,1
34.97,0.7903009338092964,1
34.980000000000004,0.7765276021193873,1
34.99,0.7674231650688118,1
35.0,0.0786685230719989,0
35.01,0.0613705217878909,0
35.02,0.0688982565223426,0
35.03,0.0697817514288547,0
35.04,0.0650975479272945,0
35.050000000000004,0.0572586960902127,0
35.06,0.075103848791247,0
35.07,0.0721780275526484,0
35.08,0.0787280467799007,0
35.09,0.0693512113745312,0
35.1,0.0878813683846296,0
35.11,0.0679160892858166,0
35.12,0.0948399831588036,0
35.13,0.0613043987701223,0
35.14,0.0842154181737865,0
35.15,0.0857350897389827,0
35.160000000000004,0.0741647284461609,0
35.17,0.0875305453745859,0
35.18,0.0972752312248654,0
35.19,0.0635327730173148,0
35.2,0.0919771528192859,0
35.21,0.0632939210688601,0
35.22,0.079875447963242,0
35.230000000000004,0.1071581363234497,0
35.24,0.0864123137281505,0
35.25,0.0818846647274612,0
35.26,0.0930674769701742,0
35.27,0.1171797707501061,0
35.28,0.0796686114041311,0
35.29,0.0889883572468346,0
35.300000000000004,0.1160235236861635,0
35.31,0.1212061521028737,0
35.32,0.1032073647198851,0
35.33,0.0934967912710651,0
35.34,0.1285249658349014,0
35.35,0.1252242292539965,0
35.36,0.1178171133583797,0
35.37,0.1046865386536408,0
35.38,0.1141387951333927,0
35.39,0.1148801633244218,0
35.4,0.1216836546515288,0
35.410000000000004,0.1348138038133577,0
35.42,0.1310644578466926,0
35.43,0.1135014678919104,0
35.44,0.1400841851705335,0
35.45,0.1315342044826559,0
35.46,0.1373975100139041,0
35.47,0.1473571829847679,0
35.480000000000004,0.1237825086581933,0
35.49,0.1367888817476617,0
35.5,0.1341243973387762,0
35.51,0.1260958340905565,0
35.52,0.1476214119190129,0
35.53,0.1716948888255824,0
35.54,0.1306494273357509,0
35.550000000000004,0.1512449077896666,0
35.56,0.1605380514542751,0
35.57,0.1579764959306921,0
35.58,0.1582765057848839,0
35.59,0.1491274864906621,0
35.6,0.1672099969280842,0
35.61,0.1601284210836702,0
35.62,0.148663077704014,0
35.63,0.1854276160463483,0
35.64,0.1860389917468145,0
35.65,0.180000111213419,0
35.660000000000004,0.184858442567536,0
35.67,0.196451808251477,0
35.68,0.1911506169647237,0
35.69,0.2012045827410655,0
35.7,0.1925063104062596,0
35.71,0.2119782521279306,0
35.72,0.2055057052803339,0
35.730000000000004,0.2077410711056522,0
